sno.,place,case,recovery,death,lon,lat,day
6,Ladakh,6,0,0.0,92.67517000000004,11.700650000000053,2020-03-17
7,Maharashtra,39,0,1.0,73.01582000000008,19.03681000000006,2020-03-17
8,Odisha,1,0,0.0,85.00127000000003,20.926660000000027,2020-03-17
9,Punjab,1,0,0.0,75.41747872800005,30.843241599000066,2020-03-17
10,Rajasthan,4,3,0.0,73.84574434400008,26.58650276900005,2020-03-17
11,Tamil Nadu,1,0,0.0,78.40968773700007,11.013245508000068,2020-03-17
12,Telengana,5,1,0.0,79.50000000000007,18.00000000000005,2020-03-17
13,Uttar Pradesh,15,5,0.0,80.56363843900004,26.92872763600008,2020-03-17
14,Uttarakhand,1,0,0.0,79.20756427700006,30.15483757800007,2020-03-17
0,Andhra Pradesh,1,0,0.0,79.95790645500007,15.75458548900002,2020-03-18
1,Delhi,10,2,1.0,77.21689000000003,28.634100000000053,2020-03-18
2,Haryana,17,0,0.0,76.34013666700008,29.196462269000047,2020-03-18
3,Jammu and Kashmir,3,0,0.0,76.66667000000007,33.916670000000074,2020-03-18
4,Karnataka,11,0,1.0,76.17046875100006,14.705918941000053,2020-03-18
5,Kerala,27,3,0.0,76.40890740100008,10.447255029000075,2020-03-18
6,Ladakh,8,0,0.0,92.67517000000004,11.700650000000053,2020-03-18
7,Maharashtra,42,0,1.0,73.01582000000008,19.03681000000006,2020-03-18
8,Odisha,1,0,0.0,85.00127000000003,20.926660000000027,2020-03-18
9,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-18
10,Punjab,1,0,0.0,75.41747872800005,30.843241599000066,2020-03-18
11,Rajasthan,4,3,0.0,73.84574434400008,26.58650276900005,2020-03-18
12,Tamil Nadu,1,0,0.0,78.40968773700007,11.013245508000068,2020-03-18
13,Telengana,6,1,0.0,79.50000000000007,18.00000000000005,2020-03-18
14,Uttar Pradesh,16,5,0.0,80.56363843900004,26.92872763600008,2020-03-18
15,Uttarakhand,1,0,0.0,79.20756427700006,30.15483757800007,2020-03-18
16,West Bengal,1,0,0.0,87.98640577100008,23.79776012600007,2020-03-18
0,Andhra Pradesh,2,0,0.0,79.95790645500007,15.75458548900002,2020-03-19
1,Chandigarh,1,0,0.0,76.80000000000007,30.750000000000053,2020-03-19
2,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-19
3,Delhi,12,3,1.0,77.21689000000003,28.634100000000053,2020-03-19
4,Haryana,17,0,0.0,76.34013666700008,29.196462269000047,2020-03-19
5,Jammu and Kashmir,4,0,0.0,76.66667000000007,33.916670000000074,2020-03-19
6,Karnataka,14,0,1.0,76.17046875100006,14.705918941000053,2020-03-19
7,Kerala,27,3,0.0,76.40890740100008,10.447255029000075,2020-03-19
8,Ladakh,8,0,0.0,92.67517000000004,11.700650000000053,2020-03-19
9,Maharashtra,47,0,1.0,73.01582000000008,19.03681000000006,2020-03-19
10,Odisha,1,0,0.0,85.00127000000003,20.926660000000027,2020-03-19
11,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-19
12,Punjab,2,0,1.0,75.41747872800005,30.843241599000066,2020-03-19
13,Rajasthan,7,3,0.0,73.84574434400008,26.58650276900005,2020-03-19
14,Tamil Nadu,2,1,0.0,78.40968773700007,11.013245508000068,2020-03-19
15,Telengana,6,1,0.0,79.50000000000007,18.00000000000005,2020-03-19
16,Uttar Pradesh,19,9,0.0,80.56363843900004,26.92872763600008,2020-03-19
17,Uttarakhand,1,0,0.0,79.20756427700006,30.15483757800007,2020-03-19
18,West Bengal,1,0,0.0,87.98640577100008,23.79776012600007,2020-03-19
0,Andhra Pradesh,3,0,0.0,79.95790645500007,15.75458548900002,2020-03-20
1,Chandigarh,1,0,0.0,76.80000000000007,30.750000000000053,2020-03-20
2,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-20
3,Delhi,17,5,1.0,77.21689000000003,28.634100000000053,2020-03-20
4,Gujarat,5,0,0.0,71.57700007100006,22.695458108000025,2020-03-20
5,Haryana,17,0,0.0,76.34013666700008,29.196462269000047,2020-03-20
6,Jammu and Kashmir,4,0,0.0,76.66667000000007,33.916670000000074,2020-03-20
7,Karnataka,15,1,1.0,76.17046875100006,14.705918941000053,2020-03-20
8,Kerala,28,3,0.0,76.40890740100008,10.447255029000075,2020-03-20
9,Ladakh,10,0,0.0,92.67517000000004,11.700650000000053,2020-03-20
10,Maharashtra,52,0,1.0,73.01582000000008,19.03681000000006,2020-03-20
11,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-20
12,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-20
13,Punjab,2,0,1.0,75.41747872800005,30.843241599000066,2020-03-20
14,Rajasthan,17,3,0.0,73.84574434400008,26.58650276900005,2020-03-20
15,Tamil Nadu,3,1,0.0,78.40968773700007,11.013245508000068,2020-03-20
16,Telengana,17,1,0.0,79.50000000000007,18.00000000000005,2020-03-20
17,Uttar Pradesh,23,9,0.0,80.56363843900004,26.92872763600008,2020-03-20
18,Uttarakhand,3,0,0.0,79.20756427700006,30.15483757800007,2020-03-20
19,West Bengal,2,0,0.0,87.98640577100008,23.79776012600007,2020-03-20
0,Andhra Pradesh,3,0,0.0,79.95790645500007,15.75458548900002,2020-03-21
1,Chandigarh,1,0,0.0,76.78943000000005,30.703410000000076,2020-03-21
2,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-21
3,Delhi,26,5,1.0,77.21689000000003,28.634100000000053,2020-03-21
4,Gujarat,7,0,0.0,71.57700007100006,22.695458108000025,2020-03-21
5,Haryana,17,0,0.0,76.34013666700008,29.196462269000047,2020-03-21
6,Himachal Pradesh,2,0,0.0,77.25004871100003,31.923656801000053,2020-03-21
7,Jammu and Kashmir,4,0,0.0,76.31064826000005,34.64385349400004,2020-03-21
8,Karnataka,15,1,1.0,76.17046875100006,14.705918941000053,2020-03-21
9,Kerala,40,3,0.0,76.40890740100008,10.447255029000075,2020-03-21
10,Ladakh,13,0,0.0,77.50000000000007,34.50000000000006,2020-03-21
11,Madhya Pradesh,4,0,0.0,78.29753797900008,23.54296354600007,2020-03-21
12,Maharashtra,63,0,1.0,73.01582000000008,19.03681000000006,2020-03-21
13,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-21
14,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-21
15,Punjab,13,0,1.0,75.41747872800005,30.843241599000066,2020-03-21
16,Rajasthan,17,3,0.0,73.84574434400008,26.58650276900005,2020-03-21
17,Tamil Nadu,3,1,0.0,78.40968773700007,11.013245508000068,2020-03-21
18,Telengana,21,1,0.0,79.50000000000007,18.00000000000005,2020-03-21
19,Uttar Pradesh,24,9,0.0,80.56363843900004,26.92872763600008,2020-03-21
20,Uttarakhand,3,0,0.0,79.20756427700006,30.15483757800007,2020-03-21
21,West Bengal,3,0,0.0,87.98640577100008,23.79776012600007,2020-03-21
0,Andhra Pradesh,3,0,0.0,79.95790645500007,15.75458548900002,2020-03-22
1,Chandigarh,5,0,0.0,76.78943000000005,30.703410000000076,2020-03-22
2,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-22
3,Delhi,27,5,1.0,77.21689000000003,28.634100000000053,2020-03-22
4,Gujarat,14,0,0.0,71.57700007100006,22.695458108000025,2020-03-22
5,Haryana,17,0,0.0,76.34013666700008,29.196462269000047,2020-03-22
6,Himachal Pradesh,2,0,0.0,77.25004871100003,31.923656801000053,2020-03-22
7,Jammu and Kashmir,4,0,0.0,76.31064826000005,34.64385349400004,2020-03-22
8,Karnataka,20,2,1.0,76.17046875100006,14.705918941000053,2020-03-22
9,Kerala,52,3,0.0,76.40890740100008,10.447255029000075,2020-03-22
10,Ladakh,13,0,0.0,77.50000000000007,34.50000000000006,2020-03-22
11,Madhya Pradesh,4,0,0.0,78.29753797900008,23.54296354600007,2020-03-22
12,Maharashtra,63,0,2.0,73.01582000000008,19.03681000000006,2020-03-22
13,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-22
14,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-22
15,Punjab,13,0,1.0,75.41747872800005,30.843241599000066,2020-03-22
16,Rajasthan,24,3,0.0,73.84574434400008,26.58650276900005,2020-03-22
17,Tamil Nadu,6,1,0.0,78.40968773700007,11.013245508000068,2020-03-22
18,Telengana,21,1,0.0,79.50000000000007,18.00000000000005,2020-03-22
19,Uttar Pradesh,25,9,0.0,80.56363843900004,26.92872763600008,2020-03-22
20,Uttarakhand,3,0,0.0,79.20756427700006,30.15483757800007,2020-03-22
21,West Bengal,4,0,0.0,87.98640577100008,23.79776012600007,2020-03-22
0,Andhra Pradesh,7,0,0.0,79.95790645500007,15.75458548900002,2020-03-23
1,Bihar,2,0,1.0,85.48728000000007,25.151460000000053,2020-03-23
2,Chandigarh,6,0,0.0,76.78943000000005,30.703410000000076,2020-03-23
3,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-23
4,Delhi,29,5,1.0,77.21689000000003,28.634100000000053,2020-03-23
5,Gujarat,29,0,1.0,71.57700007100006,22.695458108000025,2020-03-23
6,Haryana,26,11,0.0,76.34013666700008,29.196462269000047,2020-03-23
7,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-23
8,Jammu and Kashmir,4,0,0.0,76.31064826000005,34.64385349400004,2020-03-23
9,Karnataka,33,2,1.0,76.17046875100006,14.705918941000053,2020-03-23
10,Kerala,67,3,0.0,76.40890740100008,10.447255029000075,2020-03-23
11,Ladakh,13,0,0.0,77.50000000000007,34.50000000000006,2020-03-23
12,Madhya Pradesh,6,0,0.0,78.29753797900008,23.54296354600007,2020-03-23
13,Maharashtra,74,0,2.0,73.01582000000008,19.03681000000006,2020-03-23
14,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-23
15,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-23
16,Punjab,21,0,1.0,75.41747872800005,30.843241599000066,2020-03-23
17,Rajasthan,28,3,0.0,73.84574434400008,26.58650276900005,2020-03-23
18,Tamil Nadu,9,1,0.0,78.40968773700007,11.013245508000068,2020-03-23
19,Telengana,32,1,0.0,79.50000000000007,18.00000000000005,2020-03-23
20,Uttar Pradesh,31,9,0.0,80.56363843900004,26.92872763600008,2020-03-23
21,Uttarakhand,3,0,0.0,79.20756427700006,30.15483757800007,2020-03-23
22,West Bengal,7,0,1.0,87.98640577100008,23.79776012600007,2020-03-23
0,Andhra Pradesh,8,0,0.0,79.95790645500007,15.75458548900002,2020-03-24
1,Bihar,3,0,1.0,85.48728000000007,25.151460000000053,2020-03-24
2,Chandigarh,7,0,0.0,76.78943000000005,30.703410000000076,2020-03-24
3,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-24
4,Delhi,30,6,2.0,77.21689000000003,28.634100000000053,2020-03-24
5,Gujarat,33,0,1.0,71.57700007100006,22.695458108000025,2020-03-24
6,Haryana,28,11,0.0,76.34013666700008,29.196462269000047,2020-03-24
7,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-24
8,Jammu and Kashmir,4,0,0.0,76.31064826000005,34.64385349400004,2020-03-24
9,Karnataka,37,3,1.0,76.17046875100006,14.705918941000053,2020-03-24
10,Kerala,95,4,0.0,76.40890740100008,10.447255029000075,2020-03-24
11,Ladakh,13,0,0.0,77.50000000000007,34.50000000000006,2020-03-24
12,Madhya Pradesh,7,0,0.0,78.29753797900008,23.54296354600007,2020-03-24
13,Maharashtra,89,0,2.0,73.01582000000008,19.03681000000006,2020-03-24
14,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-24
15,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-24
16,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-24
17,Punjab,29,0,1.0,75.41747872800005,30.843241599000066,2020-03-24
18,Rajasthan,32,3,0.0,73.84574434400008,26.58650276900005,2020-03-24
19,Tamil Nadu,15,1,0.0,78.40968773700007,11.013245508000068,2020-03-24
20,Telengana,35,1,0.0,79.50000000000007,18.00000000000005,2020-03-24
21,Uttar Pradesh,33,11,0.0,80.56363843900004,26.92872763600008,2020-03-24
22,Uttarakhand,4,0,0.0,79.20756427700006,30.15483757800007,2020-03-24
23,West Bengal,9,0,1.0,87.98640577100008,23.79776012600007,2020-03-24
0,Andhra Pradesh,9,1,0.0,79.95790645500007,15.75458548900002,2020-03-25
1,Bihar,4,0,1.0,85.48728000000007,25.151460000000053,2020-03-25
2,Chandigarh,7,0,0.0,76.78943000000005,30.703410000000076,2020-03-25
3,Chhattisgarh,1,0,0.0,82.04162098600005,21.26514922900003,2020-03-25
4,Delhi,31,6,1.0,77.21689000000003,28.634100000000053,2020-03-25
5,Gujarat,38,0,1.0,71.57700007100006,22.695458108000025,2020-03-25
6,Haryana,28,11,0.0,76.34013666700008,29.196462269000047,2020-03-25
7,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-25
8,Jammu and Kashmir,7,1,0.0,76.31064826000005,34.64385349400004,2020-03-25
9,Karnataka,41,3,1.0,76.17046875100006,14.705918941000053,2020-03-25
10,Kerala,109,4,0.0,76.40890740100008,10.447255029000075,2020-03-25
11,Ladakh,13,0,0.0,77.50000000000007,34.50000000000006,2020-03-25
12,Madhya Pradesh,14,0,0.0,78.29753797900008,23.54296354600007,2020-03-25
13,Maharashtra,128,1,3.0,73.01582000000008,19.03681000000006,2020-03-25
14,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-25
15,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-25
16,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-25
17,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-25
18,Punjab,29,0,1.0,75.41747872800005,30.843241599000066,2020-03-25
19,Rajasthan,36,3,0.0,73.84574434400008,26.58650276900005,2020-03-25
20,Tamil Nadu,18,1,0.0,78.40968773700007,11.013245508000068,2020-03-25
21,Telengana,35,1,0.0,79.50000000000007,18.00000000000005,2020-03-25
22,Uttar Pradesh,37,11,0.0,80.56363843900004,26.92872763600008,2020-03-25
23,Uttarakhand,4,0,0.0,79.20756427700006,30.15483757800007,2020-03-25
24,West Bengal,9,0,1.0,87.98640577100008,23.79776012600007,2020-03-25
0,Andaman and Nicobar Islands,1,0,0.0,92.78097500000008,12.472918209000056,2020-03-26
1,Andhra Pradesh,11,1,0.0,79.95790645500007,15.75458548900002,2020-03-26
2,Bihar,6,0,1.0,85.48728000000007,25.151460000000053,2020-03-26
3,Chandigarh,7,0,0.0,76.78943000000005,30.703410000000076,2020-03-26
4,Chhattisgarh,6,0,0.0,82.04162098600005,21.26514922900003,2020-03-26
5,Delhi,36,6,1.0,77.21689000000003,28.634100000000053,2020-03-26
6,Goa,3,0,0.0,74.05421645600006,15.362577956000054,2020-03-26
7,Gujarat,43,0,3.0,71.57700007100006,22.695458108000025,2020-03-26
8,Haryana,30,11,0.0,76.34013666700008,29.196462269000047,2020-03-26
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-26
10,Jammu and Kashmir,13,1,1.0,76.31064826000005,34.64385349400004,2020-03-26
11,Karnataka,55,3,2.0,76.17046875100006,14.705918941000053,2020-03-26
12,Kerala,118,6,0.0,76.40890740100008,10.447255029000075,2020-03-26
13,Ladakh,13,0,0.0,77.50000000000007,34.50000000000006,2020-03-26
14,Madhya Pradesh,20,0,1.0,78.29753797900008,23.54296354600007,2020-03-26
15,Maharashtra,124,1,3.0,73.01582000000008,19.03681000000006,2020-03-26
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-26
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-26
18,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-26
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-26
20,Punjab,33,0,1.0,75.41747872800005,30.843241599000066,2020-03-26
21,Rajasthan,41,3,0.0,73.84574434400008,26.58650276900005,2020-03-26
22,Tamil Nadu,26,1,1.0,78.40968773700007,11.013245508000068,2020-03-26
23,Telengana,44,1,0.0,79.50000000000007,18.00000000000005,2020-03-26
24,Uttar Pradesh,41,11,0.0,80.56363843900004,26.92872763600008,2020-03-26
25,Uttarakhand,5,0,0.0,79.20756427700006,30.15483757800007,2020-03-26
26,West Bengal,10,0,1.0,87.98640577100008,23.79776012600007,2020-03-26
0,Andaman and Nicobar Islands,1,0,0.0,92.78097500000008,12.472918209000056,2020-03-27
1,Andhra Pradesh,12,1,0.0,79.95790645500007,15.75458548900002,2020-03-27
2,Bihar,6,0,1.0,85.48728000000007,25.151460000000053,2020-03-27
3,Chandigarh,7,0,0.0,76.78943000000005,30.703410000000076,2020-03-27
4,Chhattisgarh,6,0,0.0,82.04162098600005,21.26514922900003,2020-03-27
5,Delhi,36,6,1.0,77.21689000000003,28.634100000000053,2020-03-27
6,Goa,3,0,0.0,74.05421645600006,15.362577956000054,2020-03-27
7,Gujarat,43,0,3.0,71.57700007100006,22.695458108000025,2020-03-27
8,Haryana,30,11,0.0,76.34013666700008,29.196462269000047,2020-03-27
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-27
10,Jammu and Kashmir,13,1,1.0,76.31064826000005,34.64385349400004,2020-03-27
11,Karnataka,55,3,2.0,76.17046875100006,14.705918941000053,2020-03-27
12,Kerala,137,11,0.0,76.40890740100008,10.447255029000075,2020-03-27
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-27
14,Madhya Pradesh,20,0,1.0,78.29753797900008,23.54296354600007,2020-03-27
15,Maharashtra,130,15,4.0,73.01582000000008,19.03681000000006,2020-03-27
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-27
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-27
18,Odisha,2,0,0.0,85.00127000000003,20.926660000000027,2020-03-27
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-27
20,Punjab,33,0,1.0,75.41747872800005,30.843241599000066,2020-03-27
21,Rajasthan,41,3,0.0,73.84574434400008,26.58650276900005,2020-03-27
22,Tamil Nadu,29,1,1.0,78.40968773700007,11.013245508000068,2020-03-27
23,Telengana,45,1,0.0,79.50000000000007,18.00000000000005,2020-03-27
24,Uttar Pradesh,41,11,0.0,80.56363843900004,26.92872763600008,2020-03-27
25,Uttarakhand,5,0,0.0,79.20756427700006,30.15483757800007,2020-03-27
26,West Bengal,10,0,1.0,87.98640577100008,23.79776012600007,2020-03-27
0,Andaman and Nicobar Islands,6,0,0.0,92.78097500000008,12.472918209000056,2020-03-28
1,Andhra Pradesh,14,1,0.0,79.95790645500007,15.75458548900002,2020-03-28
2,Bihar,9,0,1.0,85.48728000000007,25.151460000000053,2020-03-28
3,Chandigarh,8,0,0.0,76.78943000000005,30.703410000000076,2020-03-28
4,Chhattisgarh,6,0,0.0,82.04162098600005,21.26514922900003,2020-03-28
5,Delhi,39,6,1.0,77.21689000000003,28.634100000000053,2020-03-28
6,Goa,3,0,0.0,74.05421645600006,15.362577956000054,2020-03-28
7,Gujarat,45,0,3.0,71.57700007100006,22.695458108000025,2020-03-28
8,Haryana,33,12,0.0,76.34013666700008,29.196462269000047,2020-03-28
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-28
10,Jammu and Kashmir,20,1,1.0,76.31064826000005,34.64385349400004,2020-03-28
11,Karnataka,55,3,2.0,76.17046875100006,14.705918941000053,2020-03-28
12,Kerala,176,11,0.0,76.40890740100008,10.447255029000075,2020-03-28
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-28
14,Madhya Pradesh,30,0,2.0,78.29753797900008,23.54296354600007,2020-03-28
15,Maharashtra,180,25,5.0,73.01582000000008,19.03681000000006,2020-03-28
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-28
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-28
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-28
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-28
20,Punjab,38,1,1.0,75.41747872800005,30.843241599000066,2020-03-28
21,Rajasthan,54,3,0.0,73.84574434400008,26.58650276900005,2020-03-28
22,Tamil Nadu,40,2,1.0,78.40968773700007,11.013245508000068,2020-03-28
23,Telengana,56,1,0.0,79.50000000000007,18.00000000000005,2020-03-28
24,Uttar Pradesh,55,11,0.0,80.56363843900004,26.92872763600008,2020-03-28
25,Uttarakhand,5,0,0.0,79.20756427700006,30.15483757800007,2020-03-28
26,West Bengal,15,0,1.0,87.98640577100008,23.79776012600007,2020-03-28
0,Andaman and Nicobar Islands,9,0,0.0,92.78097500000008,12.472918209000056,2020-03-29
1,Andhra Pradesh,19,1,0.0,79.95790645500007,15.75458548900002,2020-03-29
2,Bihar,11,0,1.0,85.48728000000007,25.151460000000053,2020-03-29
3,Chandigarh,8,0,0.0,76.78943000000005,30.703410000000076,2020-03-29
4,Chhattisgarh,7,0,0.0,82.04162098600005,21.26514922900003,2020-03-29
5,Delhi,49,6,2.0,77.21689000000003,28.634100000000053,2020-03-29
6,Goa,5,0,0.0,74.05421645600006,15.362577956000054,2020-03-29
7,Gujarat,58,1,5.0,71.57700007100006,22.695458108000025,2020-03-29
8,Haryana,33,17,0.0,76.34013666700008,29.196462269000047,2020-03-29
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-29
10,Jammu and Kashmir,31,1,2.0,76.31064826000005,34.64385349400004,2020-03-29
11,Karnataka,76,5,3.0,76.17046875100006,14.705918941000053,2020-03-29
12,Kerala,182,15,1.0,76.40890740100008,10.447255029000075,2020-03-29
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-29
14,Madhya Pradesh,30,0,2.0,78.29753797900008,23.54296354600007,2020-03-29
15,Maharashtra,186,25,6.0,73.01582000000008,19.03681000000006,2020-03-29
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-29
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-29
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-29
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-29
20,Punjab,38,1,1.0,75.41747872800005,30.843241599000066,2020-03-29
21,Rajasthan,55,3,0.0,73.84574434400008,26.58650276900005,2020-03-29
22,Tamil Nadu,49,4,1.0,78.40968773700007,11.013245508000068,2020-03-29
23,Telengana,66,1,1.0,79.50000000000007,18.00000000000005,2020-03-29
24,Uttar Pradesh,65,11,0.0,80.56363843900004,26.92872763600008,2020-03-29
25,Uttarakhand,7,2,0.0,79.20756427700006,30.15483757800007,2020-03-29
0,Andaman and Nicobar Islands,9,0,0.0,92.78097500000008,12.472918209000056,2020-03-30
1,Andhra Pradesh,23,1,0.0,79.95790645500007,15.75458548900002,2020-03-30
2,Bihar,15,0,1.0,85.48728000000007,25.151460000000053,2020-03-30
3,Chandigarh,8,0,0.0,76.78943000000005,30.703410000000076,2020-03-30
4,Chhattisgarh,7,0,0.0,82.04162098600005,21.26514922900003,2020-03-30
5,Delhi,87,6,2.0,77.21689000000003,28.634100000000053,2020-03-30
6,Goa,5,0,0.0,74.05421645600006,15.362577956000054,2020-03-30
7,Gujarat,69,1,6.0,71.57700007100006,22.695458108000025,2020-03-30
8,Haryana,36,18,0.0,76.34013666700008,29.196462269000047,2020-03-30
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-30
10,Jammu and Kashmir,48,2,2.0,76.31064826000005,34.64385349400004,2020-03-30
11,Karnataka,83,5,3.0,76.17046875100006,14.705918941000053,2020-03-30
12,Kerala,202,19,1.0,76.40890740100008,10.447255029000075,2020-03-30
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-30
14,Madhya Pradesh,47,0,3.0,78.29753797900008,23.54296354600007,2020-03-30
15,Maharashtra,198,25,8.0,73.01582000000008,19.03681000000006,2020-03-30
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-30
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-30
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-30
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-30
20,Punjab,38,1,1.0,75.41747872800005,30.843241599000066,2020-03-30
21,Rajasthan,59,3,0.0,73.84574434400008,26.58650276900005,2020-03-30
22,Tamil Nadu,67,4,1.0,78.40968773700007,11.013245508000068,2020-03-30
23,Telengana,71,1,1.0,79.50000000000007,18.00000000000005,2020-03-30
24,Uttar Pradesh,82,11,0.0,80.56363843900004,26.92872763600008,2020-03-30
25,Uttarakhand,7,2,0.0,79.20756427700006,30.15483757800007,2020-03-30
26,West Bengal,22,0,2.0,87.98640577100008,23.79776012600007,2020-03-30
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-03-31
1,Andhra Pradesh,40,1,0.0,79.95790645500007,15.75458548900002,2020-03-31
2,Bihar,15,0,1.0,85.48728000000007,25.151460000000053,2020-03-31
3,Chandigarh,13,0,0.0,76.78943000000005,30.703410000000076,2020-03-31
4,Chhattisgarh,8,0,0.0,82.04162098600005,21.26514922900003,2020-03-31
5,Delhi,97,6,2.0,77.21689000000003,28.634100000000053,2020-03-31
6,Goa,5,0,0.0,74.05421645600006,15.362577956000054,2020-03-31
7,Gujarat,73,3,6.0,71.57700007100006,22.695458108000025,2020-03-31
8,Haryana,40,21,0.0,76.34013666700008,29.196462269000047,2020-03-31
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-31
10,Jammu and Kashmir,54,2,2.0,76.31064826000005,34.64385349400004,2020-03-31
11,Karnataka,83,5,3.0,76.17046875100006,14.705918941000053,2020-03-31
12,Kerala,234,19,1.0,76.40890740100008,10.447255029000075,2020-03-31
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-31
14,Madhya Pradesh,47,0,3.0,78.29753797900008,23.54296354600007,2020-03-31
15,Maharashtra,216,39,9.0,73.01582000000008,19.03681000000006,2020-03-31
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-31
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-31
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-31
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-31
20,Punjab,41,1,3.0,75.41747872800005,30.843241599000066,2020-03-31
21,Rajasthan,74,3,0.0,73.84574434400008,26.58650276900005,2020-03-31
22,Tamil Nadu,74,4,1.0,78.40968773700007,11.013245508000068,2020-03-31
23,Telengana,79,1,1.0,79.50000000000007,18.00000000000005,2020-03-31
24,Uttar Pradesh,101,14,0.0,80.56363843900004,26.92872763600008,2020-03-31
25,Uttarakhand,7,2,0.0,79.20756427700006,30.15483757800007,2020-03-31
26,West Bengal,26,0,2.0,87.98640577100008,23.79776012600007,2020-03-31
0,Andaman and Nicobar Islands,10,1,0.0,92.78097500000008,12.472918209000056,2020-04-01
1,Andhra Pradesh,83,0,0.0,79.95790576800005,15.754585607000024,2020-04-01
2,Assam,1,0,0.0,92.83015209500007,26.32614358500007,2020-04-01
3,Bihar,23,0,1.0,85.48728000000007,25.151460000000053,2020-04-01
4,Chandigarh,16,0,0.0,76.78943000000005,30.703410000000076,2020-04-01
5,Chhattisgarh,9,2,0.0,82.04162083700004,21.265149260000047,2020-04-01
