sno.,place,case,recovery,death,lon,lat,day
1,Andaman and Nicobar Islands,50,40,0,92.78097500000008,12.472918209000056,2020-06-25
2,Andhra Pradesh,10002,4599,119,79.95790576800005,15.754585607000024,2020-06-25
3,Arunachal Pradesh,148,22,0,94.66035909400006,28.033781652000073,2020-06-25
4,Assam,5831,3762,9,92.83015209500007,26.32614358500007,2020-06-25
5,Bihar,8153,6104,56,85.48728000000007,25.151460000000046,2020-06-25
6,Chandigarh,418,322,6,76.78943000000005,30.703410000000076,2020-06-25
7,Chhattisgarh,2362,1553,12,82.04162083700004,21.265149260000047,2020-06-25
8,Dadra and Nagar Haveli and Daman and Diu,120,29,0,73.04955000000007,20.280950000000075,2020-06-25
9,Delhi,66602,39313,2301,77.21689000000003,28.634100000000053,2020-06-25
10,Goa,909,205,1,74.05421646500008,15.362577927000075,2020-06-25
11,Gujarat,28371,20513,1710,71.57702777600008,22.695412103000027,2020-06-25
12,Haryana,11520,6498,178,76.34013631800008,29.19646195900003,2020-06-25
13,Himachal Pradesh,775,443,8,77.25004871100003,31.923656800000057,2020-06-25
14,Jammu and Kashmir,6236,3642,87,76.31064825900006,34.64385349200006,2020-06-25
15,Jharkhand,2185,1520,11,85.55996217400008,23.65396590300003,2020-06-25
16,Karnataka,9721,6004,150,76.17046946700003,14.705918599000027,2020-06-25
17,Kerala,3451,1809,22,76.40890634100003,10.447255617000053,2020-06-25
18,Ladakh,932,148,1,77.50000000000007,34.50000000000006,2020-06-25
19,Madhya Pradesh,12261,9335,525,78.29754465700006,23.543002144000074,2020-06-25
20,Maharashtra,139010,69631,6531,73.01582000000008,19.03681000000006,2020-06-25
21,Manipur,921,258,0,93.88394228400006,24.731636637000065,2020-06-25
22,Meghalaya,46,37,1,91.27961259500006,25.536524185000076,2020-06-25
23,Mizoram,142,9,0,92.82891654100008,23.307804220000037,2020-06-25
24,Nagaland,330,141,0,94.47204729200008,26.059338800000035,2020-06-25
25,Odisha,5470,3988,17,85.00127000000003,20.926660000000027,2020-06-25
26,Puducherry,402,165,9,79.82470000000006,11.92993000000007,2020-06-25
27,Punjab,4397,3047,105,75.41747895900005,30.843241601000045,2020-06-25
28,Rajasthan,15627,12213,365,73.84574451200007,26.58650209000007,2020-06-25
29,Sikkim,79,29,0,88.47595861700006,27.571226435000032,2020-06-25
30,Tamil Nadu,64603,35339,833,78.40968946000005,11.013249830000065,2020-06-25
31,Telangana,9553,4224,220,79.01145966800004,17.805271108000053,2020-06-25
32,Tripura,1259,807,1,91.74011046400005,23.74652194700008,2020-06-25
34,Uttar Pradesh,18893,12116,588,80.56369184900007,26.92876647400004,2020-06-25
33,Uttarakhand,2535,1602,30,79.20756428100003,30.15483757800007,2020-06-25
35,West Bengal,14728,9218,580,87.98640557800007,23.79775953100005,2020-06-25
